"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0xbf13dc4ad5e6350e184567bdbdaa03f177f7ca6ad4c7e31d0f61630318046616","20701159","1725741407","2024-09-07 20:36:47","WETHContract","0xe0e37218e31caaeb69ecd8523394718f074d87c7","1,199,773,849.11164301","Swap Tokens For Exact Tokens"
"0x9f927d8f0d1c63cbe7a85fcce398f3ee7b1514878992496fe51c9fc8a065a72b","20701167","1725741503","2024-09-07 20:38:23","0xdac4e8ef1a2550aaa208345e4b4e0d0f7db26dd9","WETHContract","2,263,724,243.606873604","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x1de309be15c4fcafd94ffd2cc98684d019d8daa0c136d5911503820b8f3732fb","20701185","1725741719","2024-09-07 20:41:59","0xdac4e8ef1a2550aaa208345e4b4e0d0f7db26dd9","0xe0e37218e31caaeb69ecd8523394718f074d87c7","1,911,929,000.31768565","Transfer"
"0x04421e3ef6da60ba7ab90bfd4e588813c39700f54cab3e58260acaf2d04c9b97","20701209","1725742007","2024-09-07 20:46:47","WETHContract","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","655,465,510.426318646","Swap Tokens For Exact Tokens"
"0x770a839d7cd7a6e4fcdd9aee1629a262a416848bf9e1c9855124dbd7d2c043d9","20701235","1725742319","2024-09-07 20:51:59","WETHContract","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","344,534,497.319117094","Swap Tokens For Exact Tokens"
"0xace809a028244ec63c8696e7a3ca36c9c0675285879c279402d1c6bf7d1bb4db","20702036","1725751955","2024-09-07 23:32:35","0xe18159438734295bf8611df8ae91323b992a2bc4","WETHContract","2,924,393,998.665784151","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xbe0dba8adbf43ac3ee1c6f0ba550868823f13944526b9dba4f5d4e72de6e9370","20702036","1725751955","2024-09-07 23:32:35","WETHContract","0x2f74539ec09e24749f135247eb24fb56e756f27b","877,318,199.599735245","Swap Tokens For Exact Tokens"
"0x4fe95cf18ab6070c361f9c9d5d10535767e1d23a0edc96e9d998866dd5a6a59d","20702047","1725752087","2024-09-07 23:34:47","WETHContract","0x2f74539ec09e24749f135247eb24fb56e756f27b","2,047,075,799.066048906","Swap Tokens For Exact Tokens"
"0xcf16cd6bc2cfc074eaf0619304f45071d352b92948149be3ac4be1a7c8d6a47e","20702049","1725752111","2024-09-07 23:35:11","0xe18159438734295bf8611df8ae91323b992a2bc4","0x2f74539ec09e24749f135247eb24fb56e756f27b","1,479,418,998.207869568","Transfer"
"0xd619f25a990ce3ec9eb3fa39b7b221e21707181f709e68cbeccd1e0de1340535","20702614","1725758975","2024-09-08 01:29:35","WETHContract","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","2,918,618,684.954636076","Swap Tokens For Exact Tokens"
"0xfa01fbd6e9fd3e0ff3f134054ebad71032360e1b2b840aba7cd32f91b94b0440","20702622","1725759071","2024-09-08 01:31:11","0xe0e37218e31caaeb69ecd8523394718f074d87c7","WETHContract","1,463,687,270.504749992","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x8301f3784354050f9cecb3a7bc35af8cfea9aa46fd137583bce759bb18a402e9","20702624","1725759095","2024-09-08 01:31:35","0x2f74539ec09e24749f135247eb24fb56e756f27b","WETHContract","1,463,687,270.504749992","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x144ab3384d8bd73cdc5ac77acd1a20a065816e1dfca17221c116a179bf18d1ac","20702626","1725759119","2024-09-08 01:31:59","0x2f74539ec09e24749f135247eb24fb56e756f27b","0x667ae6c38c09d777a2b60967756d20b11c620b96","2,105,364,416.199480567","Transfer"
"0x48ca334c8c0a9bd1740b5659979a06abf0c9fae970830a6f4f5114cb4eda10d7","20702626","1725759119","2024-09-08 01:31:59","0xe0e37218e31caaeb69ecd8523394718f074d87c7","0x667ae6c38c09d777a2b60967756d20b11c620b96","1,648,015,578.924578668","Transfer"
"0x2acd52305deacabbcea5a1e5626b27246092984fbe650fcc3098ea1941d0ff96","20702626","1725759119","2024-09-08 01:31:59","0x2f74539ec09e24749f135247eb24fb56e756f27b","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","834,761,310.16942316","Transfer"
"0xd2569fd33ee98a7a205e77e54a74db9cab71caab7e18394e7d5b8ab7d571831d","20703431","1725768803","2024-09-08 04:13:23","0x667ae6c38c09d777a2b60967756d20b11c620b96","WETHContract","1,096,101,212.537841016","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x8e69c163a6a3bdf917ca3d2a7b6850e9baa88706fdde7ce00c0ff0b408453391","20703436","1725768863","2024-09-08 04:14:23","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","WETHContract","1,053,116,851.26184725","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x7d488d7654ec4c72210434fc91c85182ec46dfd0e52c4bd9eea0e2200831635e","20703722","1725772331","2024-09-08 05:12:11","WETHContract","0x87c31c658646c874cd81d4f268fb75d86c3e002c","544,080,937.060805773","Swap Tokens For Exact Tokens"
"0x21bb43380d05f4084f0235808d396a5a66c55e4a6d51c14989c543c65892822d","20703742","1725772571","2024-09-08 05:16:11","WETHContract","0xe18159438734295bf8611df8ae91323b992a2bc4","455,919,067.748282801","Swap Tokens For Exact Tokens"
"0x01ef9a66692947015a14884b1e5dc3f2f49ff4e4b4942718dc320c5c9be0035e","20703777","1725772991","2024-09-08 05:23:11","WETHContract","0xe18159438734295bf8611df8ae91323b992a2bc4","475,940,026.998391592","Swap Tokens For Exact Tokens"
"0xaac1aa22fed9a176ffcd0d606d37a61ada72ca5e73fca3bdad1fd1e85e815824","20703795","1725773219","2024-09-08 05:26:59","WETHContract","0xe18159438734295bf8611df8ae91323b992a2bc4","524,059,978.423126897","Swap Tokens For Exact Tokens"
"0xb1fb61534bbc4dc1e141f4fc007bef390faf5c031682dc036f487a884bdcf266","20704074","1725776591","2024-09-08 06:23:11","0x87c31c658646c874cd81d4f268fb75d86c3e002c","0x667ae6c38c09d777a2b60967756d20b11c620b96","544,080,937.060805773","Transfer"
"0x435316b47c1891bafee8e0299766c8b24f4b5647e242f14f65ff48a624648ad7","20704074","1725776591","2024-09-08 06:23:11","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","0x667ae6c38c09d777a2b60967756d20b11c620b96","1,000,000,007.74543574","Transfer"
"0x99d4d94e99bba51370e4bab1ec20fc28e6e8f88a3b294fd581e9e93ba3e8427c","20704074","1725776591","2024-09-08 06:23:11","0xe18159438734295bf8611df8ae91323b992a2bc4","0x667ae6c38c09d777a2b60967756d20b11c620b96","1,455,919,073.16980129","Transfer"
"0x12259b369e02b5b742d84c00c235a17ee0a01fcf556c68cd812078d66f02c61d","20704082","1725776699","2024-09-08 06:24:59","0x667ae6c38c09d777a2b60967756d20b11c620b96","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","1,500,000,000","Transfer"
"0x28bd4208b898c5ceaefab3224a80aac32f41f139bc08d0faf6d879ee5cfe472e","20704922","1725786791","2024-09-08 09:13:11","WETHContract","0x82085d667c6db08495e2dba204654e71761b112e","2,171,137,507.418901785","Swap Tokens For Exact Tokens"
"0x4a951ea3d5b577b65e39902fe41bf67b79f8ae57f9c8268147a7a848d8001fd7","20704923","1725786803","2024-09-08 09:13:23","0x667ae6c38c09d777a2b60967756d20b11c620b96","WETHContract","1,023,495,932.37234449","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x466e81c45354f8c8ac3bde0e1ba8c1bba88e75dd6ad7fff3f2954d3cc7eaaa01","20704934","1725786935","2024-09-08 09:15:35","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","WETHContract","1,154,154,987.568814","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x55a70f2e57fcb27f3d977d060bf2805370ebcaa3fd75767e1c1df55ff2c5ab04","20704936","1725786959","2024-09-08 09:15:59","0x667ae6c38c09d777a2b60967756d20b11c620b96","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","1,129,406,109.657710165","Transfer"
"0x85d9c0fcb7437ca57c5712f7f9de6f9f8e18315ff2b27b1f4616a93bf8d337db","20704936","1725786959","2024-09-08 09:15:59","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","3,046,108,156.293397986","Transfer"
"0xf517e4954ffd1e3235aa2e6e5d18036e5e4bb9c0c8bb0381c7a9e7570d7bbea1","20704936","1725786959","2024-09-08 09:15:59","0x667ae6c38c09d777a2b60967756d20b11c620b96","0x82085d667c6db08495e2dba204654e71761b112e","2,004,376,758.532206367","Transfer"
"0x682d316bf40dbfa84f77183507f9726e1602e33899182fb05f178f199770ec9b","20705541","1725794243","2024-09-08 11:17:23","WETHContract","0x8a5d8700dd19488d964d202e87b0cc85704054db","191,329,733.317660623","-"
"0x2d5473376fb751366478b5bdb778cdcecfbf81ed23c1868fd15483dacfd12a37","20705542","1725794255","2024-09-08 11:17:35","0x8a5d8700dd19488d964d202e87b0cc85704054db","WETHContract","185,593,558.824672323","-"
"0x8427f9b321ab1a03f9e0ff3adb7fbcea7eae0e975f317b5759c5a849dbe00d00","20705545","1725794291","2024-09-08 11:18:11","WETHContract","0x2ae4add52a808c5f0472fa405ce662f0848c727b","2,357,150,988.617103973","Swap Tokens For Exact Tokens"
"0x6b3659ef56ed605ff4c90ded2962ab268d73501b5e2461a9ff4651adb47cc4f5","20705547","1725794315","2024-09-08 11:18:35","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","WETHContract","1,040,257,874.296500324","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xc2f4f7066d8b8fe4a9e7684e1e2a2aea54dab7ef4b4eb7af46e03cddfd3bb674","20705550","1725794351","2024-09-08 11:19:11","0x82085d667c6db08495e2dba204654e71761b112e","WETHContract","1,323,964,567.28645496","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x024f7eb4019e314d848b060f9c51517239372eac5a75668597926856d3d381df","20705552","1725794375","2024-09-08 11:19:35","0x82085d667c6db08495e2dba204654e71761b112e","0x4d288e1cf270c355baf04595ed9f494c6d4ecf32","2,851,714,471.772213192","Transfer"
"0x65db7f47afdef0bd862b954b9c380af7a0fc0d4c306701f112758ae870125eaa","20705552","1725794375","2024-09-08 11:19:35","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","0x4d288e1cf270c355baf04595ed9f494c6d4ecf32","1,320,428,840.803529304","Transfer"
"0x217a3b542e2b99717024a8aa53c1def9d6bc0b2ea747e6ccc8046c90b7a00e7b","20705552","1725794375","2024-09-08 11:19:35","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","0x2ae4add52a808c5f0472fa405ce662f0848c727b","1,814,992,323.958638523","Transfer"
"0x54f8ed38c16748a5ad90d5122078a21d78aa523392ac6aaacf153beac672ba2e","20706173","1725801911","2024-09-08 13:25:11","WETHContract","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","2,205,170,074.889844678","Swap Tokens For Exact Tokens"
"0xfab1f899be37ccc2edab438e3e2249390fb5ff84fc216da37a696a4dac762e47","20706185","1725802055","2024-09-08 13:27:35","0x4d288e1cf270c355baf04595ed9f494c6d4ecf32","WETHContract","995,303,513.301531396","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x6d4344a6f7ab4e5d088489be64f1ef51f486185d0de444615f10816d68fbb46d","20706200","1725802235","2024-09-08 13:30:35","0x4d288e1cf270c355baf04595ed9f494c6d4ecf32","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","3,176,839,799.2742111","Transfer"
"0x421e9f73cb12a62f84a04f5dd0f8b05b051eeb693b376b9ba4d02fde49584133","20706918","1725810851","2024-09-08 15:54:11","0x2ae4add52a808c5f0472fa405ce662f0848c727b","WETHContract","2,604,472,698.802425732","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x591ff01169f457cf187fb327c3e630beb3b986d28a9f3f430d84bda6d0e9b905","20706920","1725810875","2024-09-08 15:54:35","WETHContract","0x2889388b6808a7fa176fe30448461d3bbc994da6","1,536,638,892.293431181","Swap Tokens For Exact Tokens"
"0x310d7b78e5a954281b748e579382a6dc51735aa5c5fb497c5c25c6eb322c2e26","20706928","1725810971","2024-09-08 15:56:11","WETHContract","0x2889388b6808a7fa176fe30448461d3bbc994da6","1,067,833,806.508994551","Swap Tokens For Exact Tokens"
"0x139ad161c979ed0c132bfb4c0aad67ef4d210af8ab0510ec02dbe1fcb4e9a65d","20706930","1725810995","2024-09-08 15:56:35","0x2ae4add52a808c5f0472fa405ce662f0848c727b","0x2889388b6808a7fa176fe30448461d3bbc994da6","1,567,670,613.773316764","Transfer"
"0x1ab1e3ea671a8ac3035d0a2a7cab1024da4f91465a44ed408c16a046afa54cbb","20707580","1725818879","2024-09-08 18:07:59","WETHContract","0x87c31c658646c874cd81d4f268fb75d86c3e002c","2,200,466,673.355498208","Swap Tokens For Exact Tokens"
"0x850a9fc0c11bdd55c0629995ac55f589fcc0cb0503dc13dc7b7aec5bbf280020","20707587","1725818963","2024-09-08 18:09:23","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","WETHContract","971,109,952.285248469","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x3acb97fa2dd6787ae9069cc53086e077e0b31fedc7014312d16536bdf31166b9","20707587","1725818963","2024-09-08 18:09:23","0x2889388b6808a7fa176fe30448461d3bbc994da6","WETHContract","1,235,958,121.090316233","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x8583e7af803a4c48a030c0c63740ae8af762948198fbe4cd9c6f6f8b7140ebd4","20707589","1725818987","2024-09-08 18:09:47","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","1,837,590,701.874439627","Transfer"
"0x02775969fd05f7ae8de8253a1f58f5b37de3122d659b9251fb98fed90be1e63c","20707589","1725818987","2024-09-08 18:09:47","0x2889388b6808a7fa176fe30448461d3bbc994da6","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","2,936,185,191.485426263","Transfer"
"0x03150b69d760c4e1d17d0a403003a0a6e4ef84f5978ece8a2230cfe53596f2c7","20707589","1725818987","2024-09-08 18:09:47","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","0x87c31c658646c874cd81d4f268fb75d86c3e002c","2,573,309,220.004367682","Transfer"
"0x237c5f9ae0ff544da03b2dd20e0f44eca5b4007de6e660e83db5360c43b6d89f","20708409","1725828899","2024-09-08 20:54:59","0x87c31c658646c874cd81d4f268fb75d86c3e002c","WETHContract","2,277,629,327.399971711","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x0e4a5efb5bfb43e9992813300db7499c3a7204e01f9ee481a4a5a3e7c858abf5","20708412","1725828935","2024-09-08 20:55:35","WETHContract","0x2f74539ec09e24749f135247eb24fb56e756f27b","706,065,091.49399123","Swap Tokens For Exact Tokens"
"0x2eed4e91e802d282954d1bec94ed9cee10d6d7aea46004cadc7519bc6d2de83e","20708415","1725828971","2024-09-08 20:56:11","WETHContract","0x2f74539ec09e24749f135247eb24fb56e756f27b","1,571,564,235.905980481","Swap Tokens For Exact Tokens"
"0x050553d9bc8fc4a424f621ac152c430fd536998833d9647895d91ab91708b5e8","20708417","1725828995","2024-09-08 20:56:35","0x87c31c658646c874cd81d4f268fb75d86c3e002c","0x2f74539ec09e24749f135247eb24fb56e756f27b","2,496,146,565.959894179","Transfer"
"0x7fbbb8cb7a5d6f69fc08859e1fda7a28681dea084628ecd466e882036881221c","20709123","1725837515","2024-09-08 23:18:35","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","WETHContract","2,504,537,137.126193463","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x78aea02a53cc70ba6f04729f5de5f0fb39a3549d2bc93c0fcc2dc1fb78f2e1ba","20709807","1725845771","2024-09-09 01:36:11","0x2f74539ec09e24749f135247eb24fb56e756f27b","WETHContract","2,688,498,912.119379626","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x4517f6f24e3cccf306e0d31dbe18ed36193ec8e20477bc97f1f59c2bef233f1e","20709813","1725845843","2024-09-09 01:37:23","WETHContract","0xd1fd52c612167e7151e3ae4ce093f3b3315588f2","1,989,489,194.968340924","Swap Tokens For Exact Tokens"
"0xe86dfab30ebc7491dc2a492e0a74e6c57bd017596d2d0785dc4867590c9f8bbf","20709845","1725846227","2024-09-09 01:43:47","0x2f74539ec09e24749f135247eb24fb56e756f27b","0xd1fd52c612167e7151e3ae4ce093f3b3315588f2","2,085,276,981.240486264","Transfer"
"0x4b123715188dd7268477feeeb50efa947f32da27b1ccb8fd036d0302c852cd9c","20711829","1725870131","2024-09-09 08:22:11","WETHContract","0x05c996664fbf25c8225a8963f158eee4a90632a5","972,389,076.701369649","Swap Tokens For Exact Tokens"
"0xaa9ace02f6aa5970f16cb727ca59c23dd7889d8e65afba00f21da4a512316774","20711834","1725870191","2024-09-09 08:23:11","WETHContract","0x05c996664fbf25c8225a8963f158eee4a90632a5","1,586,529,546.196971533","Swap Tokens For Exact Tokens"
"0xcee3c4faec0fb42ef2a3571a9689a94be4305151dcb1ba0b102a85be5db7e181","20711842","1725870287","2024-09-09 08:24:47","0xd1fd52c612167e7151e3ae4ce093f3b3315588f2","WETHContract","2,558,918,622.898341182","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x9b9370c39cc6ec346b1b07efefe438de55cc6f79e1fe703e92f053c2d09430fa","20711844","1725870311","2024-09-09 08:25:11","0xd1fd52c612167e7151e3ae4ce093f3b3315588f2","0x05c996664fbf25c8225a8963f158eee4a90632a5","1,515,847,553.310486006","Transfer"
"0x9c0deb52386f2bc4129f2bc1fdb484c8accdc38b34d3feb74b9a1966641bbe67","20712477","1725877919","2024-09-09 10:31:59","WETHContract","0x832fece91aadbff307ae3740bb35727d5f3c6148","674,269,527.691469001","Swap Tokens For Exact Tokens"
"0x26b5953526275a8553649d221f4fba3bff01b9bf229cebbdff50c868e495420e","20712482","1725877979","2024-09-09 10:32:59","WETHContract","0x832fece91aadbff307ae3740bb35727d5f3c6148","1,573,295,564.613427672","Swap Tokens For Exact Tokens"
"0x05e79ac71cb39d1acd7a2fd56a15ce84855a75dd86d3629c5e0429c5718e40eb","20712483","1725877991","2024-09-09 10:33:11","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","WETHContract","2,247,565,092.304896673","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x8112ae978cecbdd5cbf717674059227a5531359693afab0e34fcca25015d9673","20712485","1725878015","2024-09-09 10:33:35","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","0x832fece91aadbff307ae3740bb35727d5f3c6148","21,673,663.928775754","Transfer"
"0x3324ec8a870e86d90ab86a1bd882e83dda83601f462ea5fb413715a32e7774d1","20713151","1725886091","2024-09-09 12:48:11","WETHContract","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","1,300,994,716.419903847","Swap Tokens For Exact Tokens"
"0x142502fba2e43392db7b06345ffca6c495bc12e2fd37727ca64129dd76790b38","20713155","1725886139","2024-09-09 12:48:59","0x05c996664fbf25c8225a8963f158eee4a90632a5","WETHContract","2,655,091,257.99980377","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xb5c3ebfcc373610ee2926f98ccfda6201d19f3e788e46c8f69776935b1847ca2","20713160","1725886199","2024-09-09 12:49:59","WETHContract","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","1,354,096,541.579899923","Swap Tokens For Exact Tokens"
"0xdd1f3f4cc52ebe3799bcabe317b11b9c5cdd95ef2efd6d01db71a7fd92b94489","20713162","1725886223","2024-09-09 12:50:23","0x05c996664fbf25c8225a8963f158eee4a90632a5","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","1,419,674,918.209023418","Transfer"
"0x254cc8448da37a448618aa7bbe5ec146f41d8d7e9e873e364410946ce77c0f6b","20713767","1725893495","2024-09-09 14:51:35","WETHContract","0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9","2,248,323,879.371942382","Swap Tokens For Exact Tokens"
"0x415197d037e03bd439b55bed3c5d25b9956f5a0db3c68be63a7b6a4a95169b88","20713768","1725893507","2024-09-09 14:51:47","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","WETHContract","1,262,838,556.565632597","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x111c65f312ce9f6fba2d12bebe1ddddbe3d16c37eb5c0614477ba453a5922e2d","20713768","1725893507","2024-09-09 14:51:47","0x832fece91aadbff307ae3740bb35727d5f3c6148","WETHContract","992,230,294.444425612","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x636afb040fc04d8d50b8d60604d60aa99738661847a81d4eec21146b9b1dc068","20713770","1725893531","2024-09-09 14:52:11","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","1,891,621,518.612945079","Transfer"
"0xca3183bb5b8b9f95715805da24f987ff720da6a77b7b03f623eb309cd5f87e19","20713770","1725893531","2024-09-09 14:52:11","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9","920,306,101.030249512","Transfer"
"0x05df134a759bba430447899942566b800436b5cd3ee7b16773f8751e86d5433c","20713770","1725893531","2024-09-09 14:52:11","0x832fece91aadbff307ae3740bb35727d5f3c6148","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","1,277,008,461.789246815","Transfer"
"0xbafa464c982264a5705823994b4c7cdf7d5c2f69fd83ce19f1bdd220e62d5636","20714175","1725898427","2024-09-09 16:13:47","WETHContract","0xf48c6c501cc56f4a09b625518fb529e406824610","767,671,358.621288504","Swap Tokens For Exact Tokens"
"0x0e6587b2a91679f577d91c664c23f83d78e61a3d8617431eab0370e4c52c9a3e","20714192","1725898631","2024-09-09 16:17:11","WETHContract","0xf48c6c501cc56f4a09b625518fb529e406824610","232,328,647.095162485","Swap Tokens For Exact Tokens"
"0xa02ecd93c6aa7625a64b87fb37e5ac16dd83e14e1d864762164404a62a9a986b","20714211","1725898871","2024-09-09 16:21:11","WETHContract","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","557,277,456.556725594","Swap Tokens For Exact Tokens"
"0x3a630f0448baef60ec128967c5daa4d4e6184d8e96f08ac4533aa1f02529ff69","20714218","1725898955","2024-09-09 16:22:35","WETHContract","0xf48c6c501cc56f4a09b625518fb529e406824610","442,722,550.641996807","Swap Tokens For Exact Tokens"
"0xd9ede096949cf65b0c4a6b4bb3991d93410372688f1d3c3fefd6049ec4e6b65d","20714384","1725900947","2024-09-09 16:55:47","WETHContract","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","2,166,608,492.030873992","Swap Tokens For Exact Tokens"
"0x759d9930b97e5d3101740358e4d193dc62e5c789f5adb6a0aab655fa387b0b27","20714388","1725900995","2024-09-09 16:56:35","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","WETHContract","1,043,091,992.403343974","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xaa6131c4e2bb71f0f48bc0e0bfa4375672aa9a1988635daadbd8c61108a1505b","20714390","1725901019","2024-09-09 16:56:59","0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9","WETHContract","1,130,016,325.103622639","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
